Date,Open,High,Low,Close,Adj Close,Volume,ma14,rsi14,ma30,rsi30,ma50,rsi50,ma200,rsi200,ma14lag1,ma14lag2,ma14lag3,ma14lag4,rsi14lag1,rsi14lag2,rsi14lag3,rsi14lag4,ma30lag1,ma30lag2,ma30lag3,ma30lag4,rsi30lag1,rsi30lag2,rsi30lag3,rsi30lag4,ma50lag1,ma50lag2,ma50lag3,ma50lag4,rsi50lag1,rsi50lag2,rsi50lag3,rsi50lag4,ma200lag1,ma200lag2,ma200lag3,ma200lag4,rsi200lag1,rsi200lag2,rsi200lag3,rsi200lag4,Adj Closelag1,Adj Closelag2,Adj Closelag3,Adj Closelag4,ma14lag5,ma14lag10,ma14lag15,ma14lag20,rsi14lag5,rsi14lag10,rsi14lag15,rsi14lag20,ma30lag5,ma30lag10,ma30lag15,ma30lag20,rsi30lag5,rsi30lag10,rsi30lag15,rsi30lag20,ma50lag5,ma50lag10,ma50lag15,ma50lag20,rsi50lag5,rsi50lag10,rsi50lag15,rsi50lag20,ma200lag5,ma200lag10,ma200lag15,ma200lag20,rsi200lag5,rsi200lag10,rsi200lag15,rsi200lag20,Adj Closelag5,Adj Closelag10,Adj Closelag15,Adj Closelag20,Volume_1d_change,5d_future_close,5d_close_future_pct,1d_future_close,1d_close_future_pct,30d_future_close,30d_close_future_pct
2018-02-27,1143.699951171875,1144.25,1116.7900390625,1117.510009765625,1117.510009765625,2148200,1085.2992858886719,52.73794127703655,1120.6153340657552,53.28211193212763,1106.2418005371094,54.37116107773996,1011.9797521972656,55.250080956799096,1082.9364318847656,1077.1285792759486,1076.4935782296318,1081.6142883300781,59.80506308336657,56.585175258159495,52.46488241077365,53.46207217518308,1121.0533345540364,1119.9983378092447,1119.4000061035156,1119.4963399251303,57.019442602722314,55.209300581158146,52.97859768179967,53.52398590254148,1104.9194006347657,1103.0208020019531,1101.4984020996094,1100.2880017089844,56.962861865904635,55.73027620751251,54.2334307471106,54.61647288565551,1011.1716522216797,1010.2273526000977,1009.3704528808594,1008.6144027709961,56.141672290603154,55.7178806682333,55.2161465384582,55.34821484850438,1143.699951171875,1128.0899658203125,1109.9000244140625,1113.75,1086.5050005231585,1121.3300127301898,1157.7957153320312,1148.7642996651787,51.188637120184275,39.69830783848893,31.72855134149008,81.46822979672507,1119.5116719563803,1119.7413431803386,1122.185664876302,1110.356669108073,52.270539532133554,45.88542413457368,44.92879467302377,73.25456802533952,1098.9044006347656,1093.0672009277343,1093.7219995117186,1083.3812036132813,53.77207498589455,49.498080881995676,50.125127936293644,68.31087195566658,1007.7970529174804,1004.198603515625,999.9932028198242,992.7088034057617,55.06600783318964,53.67570458497474,54.296202331303675,59.242309414482584,1103.5899658203125,1054.56005859375,1062.3900146484375,1186.47998046875,0.38988095238095233,1100.9000244140625,-0.014863388431792357,1103.9200439453125,-0.012160934310702753,1025.06005859375,-0.023684362238458934
2018-02-28,1122.0,1127.6500244140625,1103.0,1103.9200439453125,1103.9200439453125,2464600,1088.7642865862165,49.47112344280056,1119.7226704915365,51.47114918491846,1107.1708020019532,53.09213036142537,1012.72365234375,54.79625210150374,1085.2992858886719,1082.9364318847656,1077.1285792759486,1076.4935782296318,52.73794127703655,59.80506308336657,56.585175258159495,52.46488241077365,1120.6153340657552,1121.0533345540364,1119.9983378092447,1119.4000061035156,53.28211193212763,57.019442602722314,55.209300581158146,52.97859768179967,1106.2418005371094,1104.9194006347657,1103.0208020019531,1101.4984020996094,54.37116107773996,56.962861865904635,55.73027620751251,54.2334307471106,1011.9797521972656,1011.1716522216797,1010.2273526000977,1009.3704528808594,55.250080956799096,56.141672290603154,55.7178806682333,55.2161465384582,1117.510009765625,1143.699951171875,1128.0899658203125,1109.9000244140625,1081.6142883300781,1112.962153843471,1153.8907209123884,1153.377153669085,53.46207217518308,39.62984971793488,39.02100940866216,74.51042376425919,1119.4963399251303,1119.7660095214844,1122.6383341471353,1114.3533365885417,53.52398590254148,45.83641739992816,48.58260707205526,70.32276693162653,1100.2880017089844,1093.426600341797,1094.3721997070313,1086.2004028320312,54.61647288565551,49.460454355194045,52.407587814090625,66.65105830823215,1008.6144027709961,1004.846703491211,1001.1206030273438,994.3947534179688,55.34821484850438,53.661599109371124,54.96171756807937,58.857524380211245,1113.75,1054.1400146484375,1084.4300537109375,1177.3699951171875,0.14728609999068998,1115.0400390625,0.010073188885533435,1071.4100341796875,-0.029449605470915352,1037.2900390625,-0.05942405658592975
2018-03-01,1109.5400390625,1111.27001953125,1067.2900390625,1071.4100341796875,1071.4100341796875,2766900,1093.3142874581474,42.662876518429584,1117.4663391113281,47.4777713504662,1107.159002685547,50.208985441073175,1013.2846026611328,53.73506342407889,1088.7642865862165,1085.2992858886719,1082.9364318847656,1077.1285792759486,49.47112344280056,52.73794127703655,59.80506308336657,56.585175258159495,1119.7226704915365,1120.6153340657552,1121.0533345540364,1119.9983378092447,51.47114918491846,53.28211193212763,57.019442602722314,55.209300581158146,1107.1708020019532,1106.2418005371094,1104.9194006347657,1103.0208020019531,53.09213036142537,54.37116107773996,56.962861865904635,55.73027620751251,1012.72365234375,1011.9797521972656,1011.1716522216797,1010.2273526000977,54.79625210150374,55.250080956799096,56.141672290603154,55.7178806682333,1103.9200439453125,1117.510009765625,1143.699951171875,1128.0899658203125,1076.4935782296318,1105.145006452288,1148.136439732143,1158.5257219587054,52.46488241077365,44.20801269426795,33.88821837985993,75.70027313934538,1119.4000061035156,1119.7490091959635,1122.1900024414062,1118.0273356119792,52.97859768179967,48.357534389597426,44.556023774917,70.96279602628509,1101.4984020996094,1094.3792004394531,1094.35,1088.8754028320313,54.2334307471106,51.13523251644313,49.37187790337418,67.08552079936304,1009.3704528808594,1005.5461032104492,1002.0030032348633,996.0302032470703,55.2161465384582,54.19612759371479,53.92266076962626,59.000009248109784,1109.9000244140625,1072.699951171875,1055.4100341796875,1182.219970703125,0.1226568205794043,1129.3800048828125,0.05410624210506776,1084.1400146484375,0.011881520671492174,1036.0400390625,-0.04562616740881509
2018-03-02,1057.97998046875,1086.8900146484375,1050.1099853515625,1084.1400146484375,1084.1400146484375,2508100,1096.019287109375,45.80783795368203,1115.7386739095052,49.07812090704128,1107.1400036621094,51.26640974895419,1013.8822528076172,54.08499564965984,1093.3142874581474,1088.7642865862165,1085.2992858886719,1082.9364318847656,42.662876518429584,49.47112344280056,52.73794127703655,59.80506308336657,1117.4663391113281,1119.7226704915365,1120.6153340657552,1121.0533345540364,47.4777713504662,51.47114918491846,53.28211193212763,57.019442602722314,1107.159002685547,1107.1708020019532,1106.2418005371094,1104.9194006347657,50.208985441073175,53.09213036142537,54.37116107773996,56.962861865904635,1013.2846026611328,1012.72365234375,1011.9797521972656,1011.1716522216797,53.73506342407889,54.79625210150374,55.250080956799096,56.141672290603154,1071.4100341796875,1103.9200439453125,1117.510009765625,1143.699951171875,1077.1285792759486,1098.2735726492745,1138.4371555873327,1163.4928588867188,56.585175258159495,48.44142465223139,27.48789353705735,75.20915145858919,1119.9983378092447,1119.7436747233073,1120.2520039876301,1121.244002278646,55.209300581158146,50.742159903017125,39.052412121198735,70.75773748349945,1103.0208020019531,1095.9690002441407,1093.0640002441405,1091.7894018554687,55.73027620751251,52.74185020125388,44.999951361441354,66.96987549313508,1010.2273526000977,1006.3174530029297,1002.5973532104492,997.668203125,55.7178806682333,54.72385796869893,52.289637649257244,58.973345857554996,1128.0899658203125,1091.3599853515625,1007.7100219726562,1181.5899658203125,-0.0935342802414254,1160.8399658203125,0.07074727446228168,1094.760009765625,0.009795778196261207,1046.0999755859375,-0.042623515727481465
2018-03-05,1078.1300048828125,1101.1800537109375,1072.27001953125,1094.760009765625,1094.760009765625,1432400,1098.8907121930804,48.35294609039501,1114.1140075683593,50.38285881940888,1107.4396032714844,52.131807665648466,1014.6452029418946,54.37433974823439,1096.019287109375,1093.3142874581474,1088.7642865862165,1085.2992858886719,45.80783795368203,42.662876518429584,49.47112344280056,52.73794127703655,1115.7386739095052,1117.4663391113281,1119.7226704915365,1120.6153340657552,49.07812090704128,47.4777713504662,51.47114918491846,53.28211193212763,1107.1400036621094,1107.159002685547,1107.1708020019532,1106.2418005371094,51.26640974895419,50.208985441073175,53.09213036142537,54.37116107773996,1013.8822528076172,1013.2846026611328,1012.72365234375,1011.9797521972656,54.08499564965984,53.73506342407889,54.79625210150374,55.250080956799096,1084.1400146484375,1071.4100341796875,1103.9200439453125,1117.510009765625,1082.9364318847656,1091.7750026157923,1130.0164402553014,1162.6749965122767,59.80506308336657,49.359525925977174,37.72688257206404,44.45230514354043,1121.0533345540364,1119.7350077311198,1119.7876729329428,1122.557999674479,57.019442602722314,51.258722344526376,44.758620585162404,54.59558784564352,1104.9194006347657,1097.4870007324218,1092.7235998535157,1093.4802001953126,56.962861865904635,53.091019513814594,48.74391058741111,57.03454550063361,1011.1716522216797,1007.0527029418945,1003.3830032348633,998.9816528320313,56.141672290603154,54.83987756993939,53.43534277664743,56.434948992998,1143.699951171875,1095.5,1046.27001953125,1119.199951171875,-0.42889039511981186,1165.9300537109375,0.06500972204908106,1100.9000244140625,0.005608548534534075,1079.3599853515625,-0.05433961646879626
2018-03-06,1102.0999755859375,1105.6300048828125,1094.5,1100.9000244140625,1100.9000244140625,1169100,1102.230712890625,49.820276108735335,1112.0053405761719,51.13174198133993,1107.9864025878906,52.628088339382614,1015.3972030639649,54.540797422303214,1098.8907121930804,1096.019287109375,1093.3142874581474,1088.7642865862165,48.35294609039501,45.80783795368203,42.662876518429584,49.47112344280056,1114.1140075683593,1115.7386739095052,1117.4663391113281,1119.7226704915365,50.38285881940888,49.07812090704128,47.4777713504662,51.47114918491846,1107.4396032714844,1107.1400036621094,1107.159002685547,1107.1708020019532,52.131807665648466,51.26640974895419,50.208985441073175,53.09213036142537,1014.6452029418946,1013.8822528076172,1013.2846026611328,1012.72365234375,54.37433974823439,54.08499564965984,53.73506342407889,54.79625210150374,1094.760009765625,1084.1400146484375,1071.4100341796875,1103.9200439453125,1085.2992858886719,1086.5050005231585,1121.3300127301898,1157.7957153320312,52.73794127703655,51.188637120184275,39.69830783848893,31.72855134149008,1120.6153340657552,1119.5116719563803,1119.7413431803386,1122.185664876302,53.28211193212763,52.270539532133554,45.88542413457368,44.92879467302377,1106.2418005371094,1098.9044006347656,1093.0672009277343,1093.7219995117186,54.37116107773996,53.77207498589455,49.498080881995676,50.125127936293644,1011.9797521972656,1007.7970529174804,1004.198603515625,999.9932028198242,55.250080956799096,55.06600783318964,53.67570458497474,54.296202331303675,1117.510009765625,1103.5899658203125,1054.56005859375,1062.3900146484375,-0.18381736944987437,1139.9100341796875,0.03543465246663735,1115.0400390625,0.012844049718286898,1075.3900146484375,-0.051973781510162964
2018-03-07,1092.8199462890625,1116.199951171875,1089.9100341796875,1115.0400390625,1115.0400390625,1537400,1105.2550048828125,53.123248138137654,1109.9676737467448,52.82791861581906,1108.870203857422,53.75477109088329,1016.1991531372071,54.92144408465535,1102.230712890625,1098.8907121930804,1096.019287109375,1093.3142874581474,49.820276108735335,48.35294609039501,45.80783795368203,42.662876518429584,1112.0053405761719,1114.1140075683593,1115.7386739095052,1117.4663391113281,51.13174198133993,50.38285881940888,49.07812090704128,47.4777713504662,1107.9864025878906,1107.4396032714844,1107.1400036621094,1107.159002685547,52.628088339382614,52.131807665648466,51.26640974895419,50.208985441073175,1015.3972030639649,1014.6452029418946,1013.8822528076172,1013.2846026611328,54.540797422303214,54.37433974823439,54.08499564965984,53.73506342407889,1100.9000244140625,1094.760009765625,1084.1400146484375,1071.4100341796875,1088.7642865862165,1081.6142883300781,1112.962153843471,1153.8907209123884,49.47112344280056,53.46207217518308,39.62984971793488,39.02100940866216,1119.7226704915365,1119.4963399251303,1119.7660095214844,1122.6383341471353,51.47114918491846,53.52398590254148,45.83641739992816,48.58260707205526,1107.1708020019532,1100.2880017089844,1093.426600341797,1094.3721997070313,53.09213036142537,54.61647288565551,49.460454355194045,52.407587814090625,1012.72365234375,1008.6144027709961,1004.846703491211,1001.1206030273438,54.79625210150374,55.34821484850438,53.661599109371124,54.96171756807937,1103.9200439453125,1113.75,1054.1400146484375,1084.4300537109375,0.3150286545205714,1148.8900146484375,0.03035763237201583,1129.3800048828125,0.012860494079090845,1089.449951171875,-0.03578108989403872
2018-03-08,1117.199951171875,1131.43994140625,1117.199951171875,1129.3800048828125,1129.3800048828125,1693100,1107.9707205636162,56.26713898127028,1108.5706726074218,54.485281440958154,1110.080604248047,54.86563349117598,1017.025703125,55.302909041271995,1105.2550048828125,1102.230712890625,1098.8907121930804,1096.019287109375,53.123248138137654,49.820276108735335,48.35294609039501,45.80783795368203,1109.9676737467448,1112.0053405761719,1114.1140075683593,1115.7386739095052,52.82791861581906,51.13174198133993,50.38285881940888,49.07812090704128,1108.870203857422,1107.9864025878906,1107.4396032714844,1107.1400036621094,53.75477109088329,52.628088339382614,52.131807665648466,51.26640974895419,1016.1991531372071,1015.3972030639649,1014.6452029418946,1013.8822528076172,54.92144408465535,54.540797422303214,54.37433974823439,54.08499564965984,1115.0400390625,1100.9000244140625,1094.760009765625,1084.1400146484375,1093.3142874581474,1076.4935782296318,1105.145006452288,1148.136439732143,42.662876518429584,52.46488241077365,44.20801269426795,33.88821837985993,1117.4663391113281,1119.4000061035156,1119.7490091959635,1122.1900024414062,47.4777713504662,52.97859768179967,48.357534389597426,44.556023774917,1107.159002685547,1101.4984020996094,1094.3792004394531,1094.35,50.208985441073175,54.2334307471106,51.13523251644313,49.37187790337418,1013.2846026611328,1009.3704528808594,1005.5461032104492,1002.0030032348633,53.73506342407889,55.2161465384582,54.19612759371479,53.92266076962626,1071.4100341796875,1109.9000244140625,1072.699951171875,1055.4100341796875,0.10127487966697024,1150.6099853515625,0.018797907149908255,1160.8399658203125,0.02785595707510713,1077.3199462890625,-0.018018211518251892
2018-03-09,1139.5,1161.0,1134.2900390625,1160.8399658203125,1160.8399658203125,2133100,1112.6378609793526,62.24896237469125,1107.8606709798178,57.84651979008728,1111.9804040527345,57.168861531976745,1017.9771530151368,56.121604484447055,1107.9707205636162,1105.2550048828125,1102.230712890625,1098.8907121930804,56.26713898127028,53.123248138137654,49.820276108735335,48.35294609039501,1108.5706726074218,1109.9676737467448,1112.0053405761719,1114.1140075683593,54.485281440958154,52.82791861581906,51.13174198133993,50.38285881940888,1110.080604248047,1108.870203857422,1107.9864025878906,1107.4396032714844,54.86563349117598,53.75477109088329,52.628088339382614,52.131807665648466,1017.025703125,1016.1991531372071,1015.3972030639649,1014.6452029418946,55.302909041271995,54.92144408465535,54.540797422303214,54.37433974823439,1129.3800048828125,1115.0400390625,1100.9000244140625,1094.760009765625,1096.019287109375,1077.1285792759486,1098.2735726492745,1138.4371555873327,45.80783795368203,56.585175258159495,48.44142465223139,27.48789353705735,1115.7386739095052,1119.9983378092447,1119.7436747233073,1120.2520039876301,49.07812090704128,55.209300581158146,50.742159903017125,39.052412121198735,1107.1400036621094,1103.0208020019531,1095.9690002441407,1093.0640002441405,51.26640974895419,55.73027620751251,52.74185020125388,44.999951361441354,1013.8822528076172,1010.2273526000977,1006.3174530029297,1002.5973532104492,54.08499564965984,55.7178806682333,54.72385796869893,52.289637649257244,1084.1400146484375,1128.0899658203125,1091.3599853515625,1007.7100219726562,0.25987832969109914,1134.4200439453125,-0.022759314507517225,1165.9300537109375,0.004384831708501791,1073.81005859375,-0.018213819778029272
2018-03-12,1165.050048828125,1178.1600341796875,1159.199951171875,1165.9300537109375,1165.9300537109375,2215300,1117.0907244001116,63.12773654001761,1107.1396708170573,58.36119829435085,1114.0950061035155,57.52669966825499,1018.9187533569336,56.25190504442421,1112.6378609793526,1107.9707205636162,1105.2550048828125,1102.230712890625,62.24896237469125,56.26713898127028,53.123248138137654,49.820276108735335,1107.8606709798178,1108.5706726074218,1109.9676737467448,1112.0053405761719,57.84651979008728,54.485281440958154,52.82791861581906,51.13174198133993,1111.9804040527345,1110.080604248047,1108.870203857422,1107.9864025878906,57.168861531976745,54.86563349117598,53.75477109088329,52.628088339382614,1017.9771530151368,1017.025703125,1016.1991531372071,1015.3972030639649,56.121604484447055,55.302909041271995,54.92144408465535,54.540797422303214,1160.8399658203125,1129.3800048828125,1115.0400390625,1100.9000244140625,1098.8907121930804,1082.9364318847656,1091.7750026157923,1130.0164402553014,48.35294609039501,59.80506308336657,49.359525925977174,37.72688257206404,1114.1140075683593,1121.0533345540364,1119.7350077311198,1119.7876729329428,50.38285881940888,57.019442602722314,51.258722344526376,44.758620585162404,1107.4396032714844,1104.9194006347657,1097.4870007324218,1092.7235998535157,52.131807665648466,56.962861865904635,53.091019513814594,48.74391058741111,1014.6452029418946,1011.1716522216797,1007.0527029418945,1003.3830032348633,54.37433974823439,56.141672290603154,54.83987756993939,53.43534277664743,1094.760009765625,1143.699951171875,1095.5,1046.27001953125,0.03853546481646419,1100.0699462890625,-0.05648718566971889,1139.9100341796875,-0.022316964425467156,1022.6400146484375,-0.03925051164425364
2018-03-13,1171.8299560546875,1178.0,1134.5699462890625,1139.9100341796875,1139.9100341796875,2157000,1118.9592982700892,55.956911244403365,1105.5873392740884,54.82155469804708,1115.774207763672,55.12440021067465,1019.6590036010742,55.406594555788914,1117.0907244001116,1112.6378609793526,1107.9707205636162,1105.2550048828125,63.12773654001761,62.24896237469125,56.26713898127028,53.123248138137654,1107.1396708170573,1107.8606709798178,1108.5706726074218,1109.9676737467448,58.36119829435085,57.84651979008728,54.485281440958154,52.82791861581906,1114.0950061035155,1111.9804040527345,1110.080604248047,1108.870203857422,57.52669966825499,57.168861531976745,54.86563349117598,53.75477109088329,1018.9187533569336,1017.9771530151368,1017.025703125,1016.1991531372071,56.25190504442421,56.121604484447055,55.302909041271995,54.92144408465535,1165.9300537109375,1160.8399658203125,1129.3800048828125,1115.0400390625,1102.230712890625,1085.2992858886719,1086.5050005231585,1121.3300127301898,49.820276108735335,52.73794127703655,51.188637120184275,39.69830783848893,1112.0053405761719,1120.6153340657552,1119.5116719563803,1119.7413431803386,51.13174198133993,53.28211193212763,52.270539532133554,45.88542413457368,1107.9864025878906,1106.2418005371094,1098.9044006347656,1093.0672009277343,52.628088339382614,54.37116107773996,53.77207498589455,49.498080881995676,1015.3972030639649,1011.9797521972656,1007.7970529174804,1004.198603515625,54.540797422303214,55.250080956799096,55.06600783318964,53.67570458497474,1100.9000244140625,1117.510009765625,1103.5899658203125,1054.56005859375,-0.026316977384552853,1095.800048828125,-0.03869602339565803,1148.8900146484375,0.007877797544972198,1022.989990234375,-0.02418949063324427
2018-03-14,1145.800048828125,1159.760009765625,1142.3499755859375,1148.8900146484375,1148.8900146484375,2093500,1121.7442975725446,57.74101632232372,1104.638006591797,55.77908837482127,1117.6840075683594,55.77478346429997,1020.4371035766602,55.637820515401145,1118.9592982700892,1117.0907244001116,1112.6378609793526,1107.9707205636162,55.956911244403365,63.12773654001761,62.24896237469125,56.26713898127028,1105.5873392740884,1107.1396708170573,1107.8606709798178,1108.5706726074218,54.82155469804708,58.36119829435085,57.84651979008728,54.485281440958154,1115.774207763672,1114.0950061035155,1111.9804040527345,1110.080604248047,55.12440021067465,57.52669966825499,57.168861531976745,54.86563349117598,1019.6590036010742,1018.9187533569336,1017.9771530151368,1017.025703125,55.406594555788914,56.25190504442421,56.121604484447055,55.302909041271995,1139.9100341796875,1165.9300537109375,1160.8399658203125,1129.3800048828125,1105.2550048828125,1088.7642865862165,1081.6142883300781,1112.962153843471,53.123248138137654,49.47112344280056,53.46207217518308,39.62984971793488,1109.9676737467448,1119.7226704915365,1119.4963399251303,1119.7660095214844,52.82791861581906,51.47114918491846,53.52398590254148,45.83641739992816,1108.870203857422,1107.1708020019532,1100.2880017089844,1093.426600341797,53.75477109088329,53.09213036142537,54.61647288565551,49.460454355194045,1016.1991531372071,1012.72365234375,1008.6144027709961,1004.846703491211,54.92144408465535,54.79625210150374,55.34821484850438,53.661599109371124,1115.0400390625,1103.9200439453125,1113.75,1054.1400146484375,-0.029439035697728322,1094.0,-0.04777656168004385,1150.6099853515625,0.0014970716789206584,1043.31005859375,-0.02673782048594775
2018-03-15,1149.5699462890625,1162.5,1135.6600341796875,1150.6099853515625,1150.6099853515625,1669100,1123.3528703962054,58.09118586866921,1103.5843404134114,55.96401498334043,1119.2320080566406,55.89970007977756,1021.2093035888672,55.682055729640176,1121.7442975725446,1118.9592982700892,1117.0907244001116,1112.6378609793526,57.74101632232372,55.956911244403365,63.12773654001761,62.24896237469125,1104.638006591797,1105.5873392740884,1107.1396708170573,1107.8606709798178,55.77908837482127,54.82155469804708,58.36119829435085,57.84651979008728,1117.6840075683594,1115.774207763672,1114.0950061035155,1111.9804040527345,55.77478346429997,55.12440021067465,57.52669966825499,57.168861531976745,1020.4371035766602,1019.6590036010742,1018.9187533569336,1017.9771530151368,55.637820515401145,55.406594555788914,56.25190504442421,56.121604484447055,1148.8900146484375,1139.9100341796875,1165.9300537109375,1160.8399658203125,1107.9707205636162,1093.3142874581474,1076.4935782296318,1105.145006452288,56.26713898127028,42.662876518429584,52.46488241077365,44.20801269426795,1108.5706726074218,1117.4663391113281,1119.4000061035156,1119.7490091959635,54.485281440958154,47.4777713504662,52.97859768179967,48.357534389597426,1110.080604248047,1107.159002685547,1101.4984020996094,1094.3792004394531,54.86563349117598,50.208985441073175,54.2334307471106,51.13523251644313,1017.025703125,1013.2846026611328,1009.3704528808594,1005.5461032104492,55.302909041271995,53.73506342407889,55.2161465384582,54.19612759371479,1129.3800048828125,1071.4100341796875,1109.9000244140625,1072.699951171875,-0.2027227131597803,1053.1500244140625,-0.0847028638533166,1134.4200439453125,-0.01407074648435569,1031.449951171875,-0.0399207197416005
2018-03-16,1155.3499755859375,1156.81005859375,1131.3599853515625,1134.4200439453125,1134.4200439453125,2932800,1122.6900198800224,53.58976051673765,1102.0120096842447,53.774269121985085,1120.0900085449218,54.4232033366608,1021.9459536743165,55.16170746810381,1123.3528703962054,1121.7442975725446,1118.9592982700892,1117.0907244001116,58.09118586866921,57.74101632232372,55.956911244403365,63.12773654001761,1103.5843404134114,1104.638006591797,1105.5873392740884,1107.1396708170573,55.96401498334043,55.77908837482127,54.82155469804708,58.36119829435085,1119.2320080566406,1117.6840075683594,1115.774207763672,1114.0950061035155,55.89970007977756,55.77478346429997,55.12440021067465,57.52669966825499,1021.2093035888672,1020.4371035766602,1019.6590036010742,1018.9187533569336,55.682055729640176,55.637820515401145,55.406594555788914,56.25190504442421,1150.6099853515625,1148.8900146484375,1139.9100341796875,1165.9300537109375,1112.6378609793526,1096.019287109375,1077.1285792759486,1098.2735726492745,62.24896237469125,45.80783795368203,56.585175258159495,48.44142465223139,1107.8606709798178,1115.7386739095052,1119.9983378092447,1119.7436747233073,57.84651979008728,49.07812090704128,55.209300581158146,50.742159903017125,1111.9804040527345,1107.1400036621094,1103.0208020019531,1095.9690002441407,57.168861531976745,51.26640974895419,55.73027620751251,52.74185020125388,1017.9771530151368,1013.8822528076172,1010.2273526000977,1006.3174530029297,56.121604484447055,54.08499564965984,55.7178806682333,54.72385796869893,1160.8399658203125,1084.1400146484375,1128.0899658203125,1091.3599853515625,0.7571146126655084,1026.550048828125,-0.09508823093607788,1100.0699462890625,-0.030279875465516692,1018.5800170898438,-0.017092571227136033
2018-03-19,1117.760009765625,1119.3699951171875,1088.9200439453125,1100.0699462890625,1100.0699462890625,3182800,1121.444301060268,45.528695881823076,1101.3743428548178,49.52138465150792,1120.1762072753907,51.479372286817004,1022.504853515625,54.08398448346856,1122.6900198800224,1123.3528703962054,1121.7442975725446,1118.9592982700892,53.58976051673765,58.09118586866921,57.74101632232372,55.956911244403365,1102.0120096842447,1103.5843404134114,1104.638006591797,1105.5873392740884,53.774269121985085,55.96401498334043,55.77908837482127,54.82155469804708,1120.0900085449218,1119.2320080566406,1117.6840075683594,1115.774207763672,54.4232033366608,55.89970007977756,55.77478346429997,55.12440021067465,1021.9459536743165,1021.2093035888672,1020.4371035766602,1019.6590036010742,55.16170746810381,55.682055729640176,55.637820515401145,55.406594555788914,1134.4200439453125,1150.6099853515625,1148.8900146484375,1139.9100341796875,1117.0907244001116,1098.8907121930804,1082.9364318847656,1091.7750026157923,63.12773654001761,48.35294609039501,59.80506308336657,49.359525925977174,1107.1396708170573,1114.1140075683593,1121.0533345540364,1119.7350077311198,58.36119829435085,50.38285881940888,57.019442602722314,51.258722344526376,1114.0950061035155,1107.4396032714844,1104.9194006347657,1097.4870007324218,57.52669966825499,52.131807665648466,56.962861865904635,53.091019513814594,1018.9187533569336,1014.6452029418946,1011.1716522216797,1007.0527029418945,56.25190504442421,54.37433974823439,56.141672290603154,54.83987756993939,1165.9300537109375,1094.760009765625,1143.699951171875,1095.5,0.0852427714129842,1054.0899658203125,-0.041797324455465135,1095.800048828125,-0.0038814781508589302,1040.75,0.031447993410163466
2018-03-20,1098.4000244140625,1105.550048828125,1082.4200439453125,1095.800048828125,1095.800048828125,2729900,1120.86430140904,44.63000228099027,1102.4880106608073,49.02282158869748,1119.886407470703,51.12857529037446,1023.0032537841797,53.95229661455261,1121.444301060268,1122.6900198800224,1123.3528703962054,1121.7442975725446,45.528695881823076,53.58976051673765,58.09118586866921,57.74101632232372,1101.3743428548178,1102.0120096842447,1103.5843404134114,1104.638006591797,49.52138465150792,53.774269121985085,55.96401498334043,55.77908837482127,1120.1762072753907,1120.0900085449218,1119.2320080566406,1117.6840075683594,51.479372286817004,54.4232033366608,55.89970007977756,55.77478346429997,1022.504853515625,1021.9459536743165,1021.2093035888672,1020.4371035766602,54.08398448346856,55.16170746810381,55.682055729640176,55.637820515401145,1100.0699462890625,1134.4200439453125,1150.6099853515625,1148.8900146484375,1118.9592982700892,1102.230712890625,1085.2992858886719,1086.5050005231585,55.956911244403365,49.820276108735335,52.73794127703655,51.188637120184275,1105.5873392740884,1112.0053405761719,1120.6153340657552,1119.5116719563803,54.82155469804708,51.13174198133993,53.28211193212763,52.270539532133554,1115.774207763672,1107.9864025878906,1106.2418005371094,1098.9044006347656,55.12440021067465,52.628088339382614,54.37116107773996,53.77207498589455,1019.6590036010742,1015.3972030639649,1011.9797521972656,1007.7970529174804,55.406594555788914,54.540797422303214,55.250080956799096,55.06600783318964,1139.9100341796875,1100.9000244140625,1117.510009765625,1103.5899658203125,-0.14229609149176825,1006.9400024414062,-0.08109147876179401,1094.0,-0.0016426800035737044,1026.050048828125,0.008824862660633537
