Date,Open,High,Low,Close,Adj Close,Volume
2021-05-24,44.279998779296875,44.61000061035156,44.220001220703125,44.400001525878906,43.97408676147461,681600
2021-05-25,44.369998931884766,44.77000045776367,44.189998626708984,44.70000076293945,44.271209716796875,1400400
2021-05-26,44.790000915527344,45.02000045776367,44.75,45.0,44.568328857421875,1076300
2021-05-27,45.060001373291016,45.689998626708984,44.95000076293945,45.220001220703125,44.78622055053711,1161300
2021-05-28,45.5,45.849998474121094,45.33000183105469,45.7400016784668,45.30122756958008,1237400
2021-06-01,46.0,46.02000045776367,45.61000061035156,45.849998474121094,45.41017150878906,2123000
2021-06-02,45.959999084472656,46.36000061035156,45.849998474121094,46.209999084472656,45.766719818115234,1254800
2021-06-03,45.939998626708984,45.939998626708984,45.65999984741211,45.77000045776367,45.3309440612793,717000
2021-06-04,46.0099983215332,46.290000915527344,45.75,46.119998931884766,45.677581787109375,811000
2021-06-07,46.13999938964844,46.220001220703125,45.61000061035156,45.75,45.31113052368164,593400
2021-06-08,45.79999923706055,45.939998626708984,45.61000061035156,45.84000015258789,45.4002685546875,692300
2021-06-09,46.029998779296875,46.040000915527344,45.560001373291016,45.59000015258789,45.15266799926758,992200
2021-06-10,45.630001068115234,45.720001220703125,45.290000915527344,45.290000915527344,44.962059020996094,1192600
2021-06-11,45.540000915527344,45.900001525878906,45.459999084472656,45.900001525878906,45.5676383972168,771600
2021-06-14,45.900001525878906,45.91999816894531,45.58000183105469,45.779998779296875,45.448509216308594,1054400
2021-06-15,45.72999954223633,45.81999969482422,45.220001220703125,45.290000915527344,44.962059020996094,688600
2021-06-16,45.380001068115234,45.439998626708984,44.83000183105469,45.16999816894531,44.842926025390625,1021200
2021-06-17,44.90999984741211,45.16999816894531,44.630001068115234,44.95000076293945,44.62451934814453,999200
2021-06-18,44.56999969482422,44.84000015258789,44.380001068115234,44.470001220703125,44.14799499511719,1785800
2021-06-21,44.79999923706055,45.54999923706055,44.68000030517578,45.349998474121094,45.02162170410156,870000
2021-06-22,45.38999938964844,45.70000076293945,45.15999984741211,45.54999923706055,45.220176696777344,509700
2021-06-23,45.47999954223633,45.650001525878906,45.02000045776367,45.029998779296875,44.70393753051758,1205800
2021-06-24,45.540000915527344,45.65999984741211,45.040000915527344,45.2400016784668,44.91242218017578,611400
2021-06-25,45.33000183105469,45.95000076293945,45.2599983215332,45.81999969482422,45.48822021484375,2189700
2021-06-28,46.029998779296875,46.08000183105469,45.189998626708984,45.369998931884766,45.04147720336914,469500
2021-06-29,45.45000076293945,45.91999816894531,45.130001068115234,45.43000030517578,45.101043701171875,1015300
2021-06-30,45.38999938964844,45.4900016784668,45.06999969482422,45.43000030517578,45.101043701171875,745800
2021-07-01,45.5099983215332,45.88999938964844,45.439998626708984,45.72999954223633,45.39887237548828,594500
2021-07-02,46.0,46.15999984741211,45.72999954223633,46.06999969482422,45.73640441894531,377900
2021-07-06,46.029998779296875,46.709999084472656,45.7599983215332,46.540000915527344,46.203006744384766,1424600
2021-07-07,46.61000061035156,47.0099983215332,46.18000030517578,47.0,46.65967559814453,948000
2021-07-08,46.29999923706055,47.25,46.209999084472656,47.0,46.65967559814453,1216400
2021-07-09,47.34000015258789,47.709999084472656,47.20000076293945,47.54999923706055,47.20569610595703,728100
2021-07-12,47.25,47.380001068115234,47.029998779296875,47.25,46.907867431640625,582500
2021-07-13,47.099998474121094,47.77000045776367,47.04999923706055,47.72999954223633,47.38438415527344,937500
2021-07-14,48.04999923706055,48.31999969482422,47.52000045776367,47.77000045776367,47.42409896850586,1654000
2021-07-15,47.630001068115234,47.86000061035156,47.36000061035156,47.58000183105469,47.235477447509766,891300
2021-07-16,47.88999938964844,48.27000045776367,47.79999923706055,47.939998626708984,47.59286880493164,605800
2021-07-19,47.290000915527344,47.81999969482422,46.650001525878906,46.86000061035156,46.520687103271484,1171800
2021-07-20,46.9900016784668,48.52000045776367,46.880001068115234,48.15999984741211,47.811275482177734,1075400
2021-07-21,48.27000045776367,48.849998474121094,48.20000076293945,48.72999954223633,48.37714767456055,1010600
2021-07-22,48.900001525878906,48.91999816894531,48.40999984741211,48.70000076293945,48.34736633300781,552400
2021-07-23,49.06999969482422,49.630001068115234,49.0099983215332,49.61000061035156,49.25077438354492,486500
2021-07-26,49.68000030517578,49.83000183105469,49.209999084472656,49.5099983215332,49.15149688720703,451000
2021-07-27,49.310001373291016,49.599998474121094,49.04999923706055,49.2400016784668,48.88345718383789,812800
2021-07-28,49.34000015258789,49.47999954223633,48.810001373291016,49.11000061035156,48.75440216064453,830300
2021-07-29,49.47999954223633,50.130001068115234,49.43000030517578,49.810001373291016,49.4493293762207,670100
2021-07-30,49.61000061035156,50.16999816894531,49.61000061035156,49.810001373291016,49.4493293762207,866500
2021-08-02,50.0,50.209999084472656,49.349998474121094,49.47999954223633,49.1217155456543,993500
2021-08-03,49.56999969482422,49.810001373291016,49.2400016784668,49.599998474121094,49.240848541259766,667800
2021-08-04,49.43000030517578,49.880001068115234,49.209999084472656,49.40999984741211,49.05222702026367,715900
2021-08-05,49.61000061035156,50.029998779296875,49.5,49.95000076293945,49.588314056396484,683000
2021-08-06,50.369998931884766,51.0,49.61000061035156,50.54999923706055,50.1839714050293,800200
2021-08-09,50.70000076293945,50.72999954223633,50.2599983215332,50.439998626708984,50.074764251708984,617800
2021-08-10,50.4900016784668,51.189998626708984,50.25,51.060001373291016,50.69028091430664,877800
2021-08-11,51.279998779296875,51.34000015258789,50.529998779296875,51.2599983215332,50.888832092285156,955700
2021-08-12,51.33000183105469,51.86000061035156,50.9900016784668,51.7599983215332,51.38520431518555,425700
2021-08-13,51.790000915527344,52.18000030517578,51.68000030517578,52.09000015258789,51.71282196044922,425600
2021-08-16,52.029998779296875,52.41999816894531,51.790000915527344,52.40999984741211,52.03050231933594,318100
2021-08-17,52.2599983215332,52.40999984741211,51.88999938964844,52.13999938964844,51.762454986572266,745300
2021-08-18,51.9900016784668,52.459999084472656,51.290000915527344,51.349998474121094,50.978172302246094,422900
2021-08-19,50.95000076293945,51.45000076293945,50.79999923706055,51.290000915527344,50.918609619140625,648800
2021-08-20,51.33000183105469,51.900001525878906,51.11000061035156,51.880001068115234,51.504337310791016,487200
2021-08-23,52.0,52.150001525878906,51.599998474121094,51.939998626708984,51.56390380859375,478000
2021-08-24,52.029998779296875,52.15999984741211,51.79999923706055,51.880001068115234,51.504337310791016,852500
2021-08-25,51.97999954223633,51.97999954223633,51.66999816894531,51.709999084472656,51.335567474365234,713500
2021-08-26,51.66999816894531,51.66999816894531,51.11000061035156,51.20000076293945,50.82926559448242,740700
2021-08-27,51.310001373291016,52.02000045776367,51.20000076293945,51.959999084472656,51.58375930786133,1604800
2021-08-30,52.029998779296875,52.29999923706055,52.0099983215332,52.06999969482422,51.69296646118164,641000
2021-08-31,52.02000045776367,52.279998779296875,51.75,51.880001068115234,51.504337310791016,875400
2021-09-01,51.90999984741211,52.189998626708984,51.34000015258789,51.720001220703125,51.345497131347656,918300
2021-09-02,51.869998931884766,52.70000076293945,51.75,52.689998626708984,52.3084716796875,750400
2021-09-03,52.619998931884766,52.75,52.209999084472656,52.27000045776367,51.891517639160156,509800
2021-09-07,52.0,52.0,51.189998626708984,51.220001220703125,50.84912109375,769100
2021-09-08,51.34000015258789,51.900001525878906,51.18000030517578,51.7599983215332,51.38520431518555,498100
2021-09-09,51.56999969482422,51.75,50.9900016784668,51.040000915527344,50.776371002197266,631900
2021-09-10,51.33000183105469,51.470001220703125,49.959999084472656,49.970001220703125,49.71189880371094,772900
2021-09-13,50.119998931884766,50.31999969482422,49.33000183105469,49.599998474121094,49.343807220458984,842400
2021-09-14,49.86000061035156,50.2599983215332,49.4900016784668,49.900001525878906,49.64226150512695,622200
2021-09-15,49.72999954223633,50.439998626708984,49.380001068115234,50.40999984741211,50.149627685546875,929500
2021-09-16,50.45000076293945,50.68000030517578,49.90999984741211,49.970001220703125,49.71189880371094,626400
2021-09-17,49.72999954223633,49.90999984741211,48.779998779296875,49.130001068115234,48.87623596191406,1984400
2021-09-20,48.369998931884766,48.63999938964844,47.7599983215332,48.470001220703125,48.21964645385742,509700
2021-09-21,48.900001525878906,48.900001525878906,47.869998931884766,48.04999923706055,47.801815032958984,666000
2021-09-22,48.290000915527344,48.56999969482422,48.040000915527344,48.27000045776367,48.02067947387695,494700
2021-09-23,48.36000061035156,48.95000076293945,48.2599983215332,48.540000915527344,48.28928756713867,574800
2021-09-24,48.33000183105469,49.279998779296875,48.18000030517578,49.09000015258789,48.83644485473633,884800
2021-09-27,49.0,49.13999938964844,48.63999938964844,48.7400016784668,48.488250732421875,441900
2021-09-28,48.36000061035156,48.439998626708984,47.2599983215332,47.5,47.25465393066406,655700
2021-09-29,47.77000045776367,48.54999923706055,47.529998779296875,47.93000030517578,47.68243408203125,639900
2021-09-30,48.25,48.41999816894531,47.47999954223633,47.5099983215332,47.26460266113281,860600
2021-10-01,47.900001525878906,48.33000183105469,47.310001373291016,48.02000045776367,47.771968841552734,565000
2021-10-04,47.779998779296875,48.099998474121094,47.18000030517578,47.93000030517578,47.68243408203125,830300
2021-10-05,48.15999984741211,48.470001220703125,47.72999954223633,47.849998474121094,47.60284423828125,781100
2021-10-06,47.31999969482422,47.70000076293945,46.900001525878906,47.63999938964844,47.3939323425293,644700
2021-10-07,48.130001068115234,48.75,48.040000915527344,48.22999954223633,47.98088455200195,411500
2021-10-08,48.369998931884766,48.4900016784668,47.810001373291016,48.0,47.752071380615234,524200
2021-10-11,48.029998779296875,48.349998474121094,47.720001220703125,47.7400016784668,47.4934196472168,510400
2021-10-12,47.90999984741211,48.2400016784668,47.599998474121094,48.08000183105469,47.831661224365234,522600
2021-10-13,48.5,48.869998931884766,47.75,48.20000076293945,47.95104217529297,435200
2021-10-14,48.59000015258789,49.459999084472656,48.59000015258789,49.380001068115234,49.12494659423828,382000
2021-10-15,49.68000030517578,50.849998474121094,49.470001220703125,49.83000183105469,49.57262420654297,407300
2021-10-18,49.75,50.040000915527344,49.209999084472656,49.65999984741211,49.403499603271484,583300
2021-10-19,50.150001525878906,50.869998931884766,49.869998931884766,50.560001373291016,50.298851013183594,643500
2021-10-20,50.56999969482422,50.95000076293945,50.4900016784668,50.93000030517578,50.66693878173828,592200
2021-10-21,50.86000061035156,50.97999954223633,50.59000015258789,50.939998626708984,50.676883697509766,353700
2021-10-22,50.970001220703125,51.31999969482422,50.849998474121094,50.939998626708984,50.676883697509766,272200
2021-10-25,51.06999969482422,51.47999954223633,50.93000030517578,51.310001373291016,51.044979095458984,431000
2021-10-26,51.439998626708984,51.5,50.81999969482422,50.84000015258789,50.5774040222168,387500
2021-10-27,50.689998626708984,50.689998626708984,49.380001068115234,49.400001525878906,49.14484405517578,506000
2021-10-28,49.63999938964844,50.209999084472656,49.27000045776367,49.58000183105469,49.32391357421875,347200
2021-10-29,49.310001373291016,49.810001373291016,49.0099983215332,49.349998474121094,49.09510040283203,560400
2021-11-01,49.5099983215332,50.08000183105469,49.400001525878906,49.40999984741211,49.154788970947266,585600
2021-11-02,49.27000045776367,50.41999816894531,48.970001220703125,50.400001525878906,50.139678955078125,646600
2021-11-03,50.2400016784668,50.54999923706055,49.56999969482422,50.400001525878906,50.139678955078125,413400
2021-11-04,50.650001525878906,51.04999923706055,50.29999923706055,50.59000015258789,50.32869338989258,505000
2021-11-05,50.95000076293945,51.29999923706055,50.45000076293945,50.54999923706055,50.28889846801758,385600
2021-11-08,50.779998779296875,51.150001525878906,50.380001068115234,50.56999969482422,50.30879592895508,460500
2021-11-09,50.5099983215332,51.36000061035156,50.45000076293945,51.220001220703125,50.9554443359375,1341800
2021-11-10,50.119998931884766,51.16999816894531,49.54999923706055,50.04999923706055,49.791481018066406,1054200
2021-11-11,50.29999923706055,51.310001373291016,50.029998779296875,51.22999954223633,50.965389251708984,636100
2021-11-12,51.459999084472656,51.630001068115234,50.849998474121094,50.959999084472656,50.696781158447266,663900
2021-11-15,51.040000915527344,51.5,50.97999954223633,51.16999816894531,50.905696868896484,447500
2021-11-16,51.09000015258789,52.119998931884766,51.060001373291016,51.619998931884766,51.35337448120117,695600
2021-11-17,51.619998931884766,52.08000183105469,51.41999816894531,51.43000030517578,51.16435623168945,740000
2021-11-18,51.470001220703125,51.97999954223633,50.7599983215332,50.779998779296875,50.51771545410156,783500
2021-11-19,50.72999954223633,51.29999923706055,50.54999923706055,50.790000915527344,50.52766418457031,538300
2021-11-22,50.70000076293945,51.130001068115234,50.060001373291016,50.099998474121094,49.841224670410156,598900
2021-11-23,50.0,50.38999938964844,49.650001525878906,50.33000183105469,50.07004165649414,699700
2021-11-24,49.90999984741211,50.810001373291016,49.849998474121094,50.7599983215332,50.49781799316406,512000
2021-11-26,49.63999938964844,49.849998474121094,48.68000030517578,49.0,48.746910095214844,482600
2021-11-29,49.68000030517578,50.27000045776367,49.22999954223633,49.77000045776367,49.51293182373047,636600
2021-11-30,49.369998931884766,49.66999816894531,48.150001525878906,48.27000045776367,48.02067947387695,1026200
2021-12-01,49.02000045776367,49.619998931884766,48.02000045776367,48.02000045776367,47.771968841552734,666700
2021-12-02,48.130001068115234,50.06999969482422,48.130001068115234,50.0099983215332,49.751686096191406,882000
2021-12-03,50.25,50.369998931884766,48.849998474121094,49.150001525878906,48.89613342285156,1019100
2021-12-06,49.529998779296875,50.7599983215332,49.18000030517578,50.189998626708984,49.93075942993164,698800
2021-12-07,50.61000061035156,51.52000045776367,50.4900016784668,51.08000183105469,50.816165924072266,1136300
2021-12-08,51.08000183105469,51.88999938964844,50.97999954223633,51.310001373291016,51.044979095458984,737600
2021-12-09,50.91999816894531,51.2400016784668,50.369998931884766,50.5,50.345130920410156,797500
2021-12-10,50.75,51.349998474121094,50.52000045776367,50.810001373291016,50.65418243408203,629500
2021-12-13,50.70000076293945,51.40999984741211,50.619998931884766,50.959999084472656,50.80371856689453,1066200
2021-12-14,50.54999923706055,51.29999923706055,49.939998626708984,50.2400016784668,50.08592987060547,890500
2021-12-15,50.2599983215332,50.61000061035156,49.790000915527344,50.58000183105469,50.424888610839844,897800
2021-12-16,50.72999954223633,51.34000015258789,50.18000030517578,50.599998474121094,50.44482421875,660900
2021-12-17,50.439998626708984,51.33000183105469,50.220001220703125,50.68000030517578,50.52457809448242,1952200
2021-12-20,49.709999084472656,50.34000015258789,49.09000015258789,50.130001068115234,49.97626495361328,1135100
2021-12-21,50.47999954223633,51.52000045776367,50.47999954223633,51.52000045776367,51.362003326416016,848500
2021-12-22,51.529998779296875,52.4900016784668,51.529998779296875,52.4900016784668,52.32902908325195,560800
2021-12-23,52.5,53.06999969482422,52.31999969482422,52.36000061035156,52.19942855834961,550300
2021-12-27,52.560001373291016,53.130001068115234,52.439998626708984,53.099998474121094,52.937156677246094,589400
2021-12-28,52.9900016784668,53.5,52.9900016784668,53.290000915527344,53.1265754699707,328500
2021-12-29,53.310001373291016,53.81999969482422,53.119998931884766,53.65999984741211,53.49544143676758,336600
2021-12-30,53.84000015258789,53.95000076293945,53.04999923706055,53.18000030517578,53.016910552978516,411500
2021-12-31,53.2400016784668,53.43000030517578,52.959999084472656,53.08000183105469,52.91722106933594,582700
2022-01-03,53.36000061035156,53.52000045776367,52.5099983215332,53.0,52.83746337890625,519900
2022-01-04,53.0099983215332,54.029998779296875,52.70000076293945,53.56999969482422,53.40571594238281,716100
2022-01-05,53.72999954223633,53.90999984741211,52.25,52.2599983215332,52.0997314453125,557500
2022-01-06,51.91999816894531,52.84000015258789,51.79999923706055,52.400001525878906,52.23930358886719,679400
2022-01-07,52.220001220703125,52.630001068115234,52.09000015258789,52.279998779296875,52.11967086791992,536700
2022-01-10,51.81999969482422,52.13999938964844,51.33000183105469,52.119998931884766,51.96016311645508,680000
2022-01-11,52.119998931884766,52.56999969482422,51.439998626708984,52.349998474121094,52.189456939697266,832900
2022-01-12,52.720001220703125,53.31999969482422,52.38999938964844,52.459999084472656,52.29911804199219,558500
2022-01-13,52.63999938964844,53.060001373291016,51.970001220703125,52.08000183105469,51.9202880859375,838000
2022-01-14,51.59000015258789,51.88999938964844,50.95000076293945,51.470001220703125,51.312156677246094,754700
2022-01-18,50.97999954223633,51.2599983215332,50.58000183105469,51.119998931884766,50.96323013305664,899100
2022-01-19,51.349998474121094,51.790000915527344,50.83000183105469,50.91999816894531,50.76383972167969,876100
2022-01-20,51.18000030517578,51.97999954223633,50.720001220703125,50.7599983215332,50.604331970214844,1081100
2022-01-21,50.61000061035156,51.09000015258789,49.79999923706055,49.83000183105469,49.677188873291016,828400
2022-01-24,48.81999969482422,49.75,47.790000915527344,49.70000076293945,49.547584533691406,1065800
2022-01-25,48.72999954223633,48.97999954223633,47.810001373291016,48.459999084472656,48.31138610839844,1361400
2022-01-26,48.86000061035156,48.91999816894531,46.75,47.380001068115234,47.23469924926758,2167700
2022-01-27,47.810001373291016,48.66999816894531,47.47999954223633,47.70000076293945,47.55371856689453,1075600
2022-01-28,47.54999923706055,48.7400016784668,47.209999084472656,48.72999954223633,48.58055877685547,483100
2022-01-31,48.58000183105469,49.75,48.29999923706055,49.75,49.59743118286133,914600
2022-02-01,49.68000030517578,49.90999984741211,49.189998626708984,49.790000915527344,49.63731002807617,922300
2022-02-02,50.0,50.2599983215332,49.72999954223633,49.95000076293945,49.796817779541016,938300
2022-02-03,49.25,49.619998931884766,48.97999954223633,49.11000061035156,48.95939254760742,735400
2022-02-04,48.81999969482422,49.0099983215332,48.040000915527344,48.77000045776367,48.62043762207031,792800
2022-02-07,48.70000076293945,49.06999969482422,48.4900016784668,48.66999816894531,48.5207405090332,571000
2022-02-08,48.52000045776367,49.5099983215332,48.52000045776367,49.34000015258789,49.18868637084961,746100
2022-02-09,49.650001525878906,50.15999984741211,49.630001068115234,49.75,49.59743118286133,447800
2022-02-10,48.79999923706055,49.209999084472656,48.06999969482422,48.349998474121094,48.20172119140625,904200
2022-02-11,48.0,48.06999969482422,44.68000030517578,44.849998474121094,44.71245574951172,1775500
2022-02-14,44.029998779296875,44.65999984741211,43.45000076293945,44.369998931884766,44.23392868041992,1257500
2022-02-15,44.849998474121094,45.2599983215332,44.22999954223633,44.619998931884766,44.48316192626953,1059500
2022-02-16,44.41999816894531,45.290000915527344,44.16999816894531,44.779998779296875,44.642669677734375,1131900
2022-02-17,44.5099983215332,44.95000076293945,43.08000183105469,43.119998931884766,42.987762451171875,1712400
2022-02-18,43.20000076293945,43.95000076293945,43.20000076293945,43.38999938964844,43.256935119628906,1258500
2022-02-22,43.20000076293945,43.70000076293945,42.9900016784668,43.18000030517578,43.04758071899414,1097100
2022-02-23,43.400001525878906,43.70000076293945,42.13999938964844,42.16999816894531,42.04067611694336,1046600
2022-02-24,40.959999084472656,42.0099983215332,40.599998474121094,41.810001373291016,41.68178176879883,986600
2022-02-25,41.9900016784668,42.869998931884766,41.720001220703125,42.83000183105469,42.69865417480469,1422000
2022-02-28,42.08000183105469,42.70000076293945,41.4900016784668,41.84000015258789,41.71168899536133,1138500
2022-03-01,41.66999816894531,41.9900016784668,41.2599983215332,41.439998626708984,41.31291198730469,1083100
2022-03-02,41.66999816894531,42.630001068115234,41.400001525878906,42.560001373291016,42.429481506347656,1591500
2022-03-03,42.91999816894531,43.08000183105469,42.27000045776367,42.619998931884766,42.489295959472656,1848300
2022-03-04,42.119998931884766,42.38999938964844,41.119998931884766,41.939998626708984,41.81138229370117,934400
2022-03-07,41.68000030517578,41.869998931884766,40.7599983215332,40.9900016784668,40.864295959472656,1408700
2022-03-08,40.95000076293945,41.52000045776367,39.900001525878906,40.7599983215332,40.6349983215332,1367300
2022-03-09,41.56999969482422,41.900001525878906,41.380001068115234,41.58000183105469,41.58000183105469,667400
2022-03-10,40.88999938964844,41.619998931884766,40.88999938964844,41.47999954223633,41.47999954223633,532700
2022-03-11,41.779998779296875,42.040000915527344,41.25,41.2599983215332,41.2599983215332,737600
2022-03-14,41.560001373291016,42.150001525878906,41.47999954223633,41.77000045776367,41.77000045776367,722300
2022-03-15,41.939998626708984,42.220001220703125,41.650001525878906,42.20000076293945,42.20000076293945,783900
2022-03-16,42.72999954223633,44.0099983215332,42.650001525878906,43.900001525878906,43.900001525878906,1031300
2022-03-17,43.58000183105469,44.060001373291016,43.290000915527344,43.560001373291016,43.560001373291016,833600
2022-03-18,43.459999084472656,44.59000015258789,43.130001068115234,44.5099983215332,44.5099983215332,1638800
2022-03-21,44.15999984741211,44.38999938964844,43.900001525878906,44.15999984741211,44.15999984741211,452500
2022-03-22,44.400001525878906,44.66999816894531,44.13999938964844,44.400001525878906,44.400001525878906,765100
2022-03-23,44.0,44.33000183105469,43.189998626708984,43.20000076293945,43.20000076293945,594900
2022-03-24,43.41999816894531,43.709999084472656,43.150001525878906,43.439998626708984,43.439998626708984,679400
2022-03-25,43.65999984741211,43.95000076293945,43.310001373291016,43.630001068115234,43.630001068115234,663800
2022-03-28,43.310001373291016,43.56999969482422,42.939998626708984,43.38999938964844,43.38999938964844,1104800
2022-03-29,44.02000045776367,44.93000030517578,43.72999954223633,44.77000045776367,44.77000045776367,1141300
2022-03-30,44.47999954223633,44.47999954223633,43.83000183105469,43.939998626708984,43.939998626708984,684700
2022-03-31,43.880001068115234,44.459999084472656,43.5099983215332,43.5099983215332,43.5099983215332,853600
2022-04-01,43.7599983215332,44.06999969482422,43.15999984741211,43.5,43.5,873500
2022-04-04,43.61000061035156,43.9900016784668,43.29999923706055,43.45000076293945,43.45000076293945,991000
2022-04-05,43.220001220703125,44.290000915527344,43.130001068115234,43.880001068115234,43.880001068115234,1728000
2022-04-06,43.45000076293945,43.959999084472656,43.279998779296875,43.34000015258789,43.34000015258789,702200
2022-04-07,43.099998474121094,43.369998931884766,42.720001220703125,43.11000061035156,43.11000061035156,949100
2022-04-08,43.25,44.08000183105469,43.220001220703125,43.65999984741211,43.65999984741211,684800
2022-04-11,43.40999984741211,44.029998779296875,43.22999954223633,43.25,43.25,918800
2022-04-12,43.75,43.939998626708984,42.619998931884766,42.619998931884766,42.619998931884766,717400
