Date,ma14,rsi14,ma30,rsi30,ma50,rsi50,ma200,rsi200,Volume_1d_change,0_lag,1_lag,2_lag,3_lag,4_lag,5_lag,6_lag,7_lag,8_lag,9_lag,10_lag,11_lag,12_lag,13_lag,14_lag,15_lag,16_lag,17_lag,18_lag,19_lag
2017-06-07,983.731427873884,72.5406528576891,961.5990030924479,71.71253771933608,917.9366015625,68.52651555413576,841.0593011474609,57.440446332994036,-0.11468333225951932,1001.5,996.6799926757812,1003.8800048828125,996.1199951171875,988.2899780273438,987.0900268554688,996.1699829101562,993.27001953125,991.8599853515625,977.6099853515625,970.5499877929688,964.0700073242188,954.6500244140625,950.5,942.1699829101562,964.6099853515625,959.219970703125,955.1400146484375,955.8900146484375,954.8400268554688
2017-06-08,987.5728585379464,73.41784503625661,965.4370035807292,72.15077275954123,921.2096020507812,68.8292370138869,842.0959512329101,57.53554720120451,0.2283676588312349,1004.280029296875,1001.5,996.6799926757812,1003.8800048828125,996.1199951171875,988.2899780273438,987.0900268554688,996.1699829101562,993.27001953125,991.8599853515625,977.6099853515625,970.5499877929688,964.0700073242188,954.6500244140625,950.5,942.1699829101562,964.6099853515625,959.219970703125,955.1400146484375,955.8900146484375
2017-06-09,988.6778564453125,51.60367190117818,968.0596700032552,60.28001039530264,923.6146020507813,61.421863884006136,842.9636010742188,55.99047973187139,1.1612062325967178,970.1199951171875,1004.280029296875,1001.5,996.6799926757812,1003.8800048828125,996.1199951171875,988.2899780273438,987.0900268554688,996.1699829101562,993.27001953125,991.8599853515625,977.6099853515625,970.5499877929688,964.0700073242188,954.6500244140625,950.5,942.1699829101562,964.6099853515625,959.219970703125,955.1400146484375
2017-06-12,988.5164271763393,47.87691898189145,969.3026692708333,57.88339960229399,925.8612023925781,59.82370090215573,843.804651184082,55.62526957394912,0.15192302420570747,961.8099975585938,970.1199951171875,1004.280029296875,1001.5,996.6799926757812,1003.8800048828125,996.1199951171875,988.2899780273438,987.0900268554688,996.1699829101562,993.27001953125,991.8599853515625,977.6099853515625,970.5499877929688,964.0700073242188,954.6500244140625,950.5,942.1699829101562,964.6099853515625,959.219970703125
2017-06-13,988.5128566196987,51.7972730207465,970.5586690266927,59.62012602044874,928.3152026367187,60.909044595955244,844.7006512451172,55.927399164048076,-0.5227624283096547,970.5,961.8099975585938,970.1199951171875,1004.280029296875,1001.5,996.6799926757812,1003.8800048828125,996.1199951171875,988.2899780273438,987.0900268554688,996.1699829101562,993.27001953125,991.8599853515625,977.6099853515625,970.5499877929688,964.0700073242188,954.6500244140625,950.5,942.1699829101562,964.6099853515625
2017-06-14,987.8214285714286,50.58550238754579,971.5866678873698,58.87733952509525,930.5388024902344,60.416504781591975,845.5742013549805,55.814446744143396,-0.24927695222898172,967.9299926757812,970.5,961.8099975585938,970.1199951171875,1004.280029296875,1001.5,996.6799926757812,1003.8800048828125,996.1199951171875,988.2899780273438,987.0900268554688,996.1699829101562,993.27001953125,991.8599853515625,977.6099853515625,970.5499877929688,964.0700073242188,954.6500244140625,950.5,942.1699829101562
2017-06-15,985.55857195173,47.01368042697288,971.9776672363281,56.674663337452266,932.6910021972657,58.94966670549486,846.3960012817383,55.47489057032748,0.6124875456658918,960.1799926757812,967.9299926757812,970.5,961.8099975585938,970.1199951171875,1004.280029296875,1001.5,996.6799926757812,1003.8800048828125,996.1199951171875,988.2899780273438,987.0900268554688,996.1699829101562,993.27001953125,991.8599853515625,977.6099853515625,970.5499877929688,964.0700073242188,954.6500244140625,950.5
2017-06-16,983.0835702078683,46.30492271285046,972.1076680501302,56.23656987175898,934.8852026367188,58.65715468944299,847.2295013427735,55.406699670013495,0.05420991926182239,958.6199951171875,960.1799926757812,967.9299926757812,970.5,961.8099975585938,970.1199951171875,1004.280029296875,1001.5,996.6799926757812,1003.8800048828125,996.1199951171875,988.2899780273438,987.0900268554688,996.1699829101562,993.27001953125,991.8599853515625,977.6099853515625,970.5499877929688,964.0700073242188,954.6500244140625
2017-06-19,981.587140764509,54.21475545262835,972.9389994303385,59.668431188797086,937.4876025390626,60.77078685387396,848.1563513183594,55.98531247829519,-0.42607064707721165,975.219970703125,958.6199951171875,960.1799926757812,967.9299926757812,970.5,961.8099975585938,970.1199951171875,1004.280029296875,1001.5,996.6799926757812,1003.8800048828125,996.1199951171875,988.2899780273438,987.0900268554688,996.1699829101562,993.27001953125,991.8599853515625,977.6099853515625,970.5499877929688,964.0700073242188
2017-06-20,980.2942810058594,51.168280775065135,973.2823323567708,57.90547903127125,940.0254028320312,59.60382584874413,849.0443011474609,55.71264811242167,-0.11676198257080606,968.989990234375,975.219970703125,958.6199951171875,960.1799926757812,967.9299926757812,970.5,961.8099975585938,970.1199951171875,1004.280029296875,1001.5,996.6799926757812,1003.8800048828125,996.1199951171875,988.2899780273438,987.0900268554688,996.1699829101562,993.27001953125,991.8599853515625,977.6099853515625,970.5499877929688
2017-06-21,979.6014273507254,55.33345628001256,974.0116658528646,59.79888385699209,942.763203125,60.787801591815175,849.9529013061524,56.0441864262874,-0.10460186541278038,978.5900268554688,968.989990234375,975.219970703125,958.6199951171875,960.1799926757812,967.9299926757812,970.5,961.8099975585938,970.1199951171875,1004.280029296875,1001.5,996.6799926757812,1003.8800048828125,996.1199951171875,988.2899780273438,987.0900268554688,996.1699829101562,993.27001953125,991.8599853515625,977.6099853515625
2017-06-22,978.2085702078683,54.30970663471714,974.7376647949219,59.23328655626884,945.4980029296875,60.417004757827776,850.795901184082,55.95779078667938,-0.1309400826446281,976.6199951171875,978.5900268554688,968.989990234375,975.219970703125,958.6199951171875,960.1799926757812,967.9299926757812,970.5,961.8099975585938,970.1199951171875,1004.280029296875,1001.5,996.6799926757812,1003.8800048828125,996.1199951171875,988.2899780273438,987.0900268554688,996.1699829101562,993.27001953125,991.8599853515625
2017-06-23,976.9378574916294,58.303356257484836,975.7443318684896,61.06459063943116,948.3906030273438,61.56694847316301,851.6864013671875,56.28337475684989,0.5492818226844973,986.0900268554688,976.6199951171875,978.5900268554688,968.989990234375,975.219970703125,958.6199951171875,960.1799926757812,967.9299926757812,970.5,961.8099975585938,970.1199951171875,1004.280029296875,1001.5,996.6799926757812,1003.8800048828125,996.1199951171875,988.2899780273438,987.0900268554688,996.1699829101562,993.27001953125
